8.357e+04,9.171e+03,2.396e+03,2.201e+03,2.107e+03,2.039e+03,1.984e+03,1.935e+03,1.903e+03,1.876e+03,1.850e+03,1.824e+03
5.155e+04,9.682e+03,2.398e+03,2.191e+03,2.099e+03,2.027e+03,1.974e+03,1.929e+03,1.897e+03,1.869e+03,1.842e+03,1.818e+03
9.888e+04,1.082e+04,2.408e+03,2.193e+03,2.095e+03,2.027e+03,1.968e+03,1.930e+03,1.896e+03,1.865e+03,1.840e+03,1.817e+03
1.528e+05,1.124e+04,2.459e+03,2.249e+03,2.138e+03,2.059e+03,2.001e+03,1.952e+03,1.918e+03,1.888e+03,1.859e+03,1.835e+03
1.838e+05,9.295e+03,2.417e+03,2.193e+03,2.094e+03,2.024e+03,1.973e+03,1.929e+03,1.895e+03,1.865e+03,1.836e+03,1.817e+03
5.190e+04,9.449e+03,2.431e+03,2.209e+03,2.110e+03,2.037e+03,1.979e+03,1.937e+03,1.903e+03,1.873e+03,1.845e+03,1.823e+03
6.758e+04,9.847e+03,2.376e+03,2.187e+03,2.093e+03,2.025e+03,1.968e+03,1.930e+03,1.897e+03,1.867e+03,1.841e+03,1.818e+03
6.740e+04,9.615e+03,2.397e+03,2.200e+03,2.102e+03,2.031e+03,1.976e+03,1.933e+03,1.901e+03,1.871e+03,1.844e+03,1.822e+03
5.966e+04,1.079e+04,2.388e+03,2.202e+03,2.107e+03,2.039e+03,1.982e+03,1.940e+03,1.903e+03,1.871e+03,1.848e+03,1.827e+03
3.781e+04,9.206e+03,2.377e+03,2.177e+03,2.087e+03,2.020e+03,1.967e+03,1.918e+03,1.888e+03,1.862e+03,1.837e+03,1.812e+03
3.647e+04,1.038e+04,2.412e+03,2.206e+03,2.113e+03,2.040e+03,1.985e+03,1.940e+03,1.908e+03,1.878e+03,1.850e+03,1.827e+03
3.456e+04,9.305e+03,2.378e+03,2.184e+03,2.092e+03,2.025e+03,1.970e+03,1.928e+03,1.892e+03,1.861e+03,1.840e+03,1.819e+03
1.907e+04,8.770e+03,2.400e+03,2.198e+03,2.108e+03,2.035e+03,1.981e+03,1.933e+03,1.902e+03,1.874e+03,1.847e+03,1.823e+03
8.576e+04,9.417e+03,2.424e+03,2.218e+03,2.120e+03,2.051e+03,1.993e+03,1.947e+03,1.908e+03,1.882e+03,1.858e+03,1.833e+03
3.884e+04,9.220e+03,2.420e+03,2.196e+03,2.098e+03,2.031e+03,1.972e+03,1.934e+03,1.900e+03,1.869e+03,1.844e+03,1.820e+03
2.927e+04,9.263e+03,2.368e+03,2.175e+03,2.079e+03,2.013e+03,1.956e+03,1.919e+03,1.885e+03,1.854e+03,1.830e+03,1.807e+03
1.281e+05,1.010e+04,2.425e+03,2.219e+03,2.119e+03,2.045e+03,1.991e+03,1.944e+03,1.912e+03,1.883e+03,1.855e+03,1.831e+03
1.295e+05,1.024e+04,2.365e+03,2.186e+03,2.095e+03,2.026e+03,1.975e+03,1.928e+03,1.898e+03,1.870e+03,1.845e+03,1.820e+03
7.614e+04,1.069e+04,2.392e+03,2.194e+03,2.097e+03,2.028e+03,1.972e+03,1.931e+03,1.898e+03,1.869e+03,1.841e+03,1.820e+03
3.240e+04,9.592e+03,2.431e+03,2.213e+03,2.115e+03,2.043e+03,1.988e+03,1.940e+03,1.908e+03,1.880e+03,1.852e+03,1.828e+03
1.253e+05,1.028e+04,2.419e+03,2.200e+03,2.103e+03,2.033e+03,1.977e+03,1.935e+03,1.903e+03,1.873e+03,1.845e+03,1.824e+03
2.284e+05,8.809e+03,2.450e+03,2.243e+03,2.133e+03,2.060e+03,1.998e+03,1.955e+03,1.917e+03,1.885e+03,1.859e+03,1.833e+03
6.619e+04,9.658e+03,2.387e+03,2.184e+03,2.091e+03,2.020e+03,1.967e+03,1.924e+03,1.892e+03,1.864e+03,1.837e+03,1.815e+03
4.133e+04,1.045e+04,2.378e+03,2.189e+03,2.102e+03,2.032e+03,1.979e+03,1.932e+03,1.901e+03,1.873e+03,1.847e+03,1.823e+03
4.411e+04,9.715e+03,2.388e+03,2.188e+03,2.090e+03,2.024e+03,1.966e+03,1.928e+03,1.894e+03,1.864e+03,1.840e+03,1.816e+03
5.243e+04,9.321e+03,2.372e+03,2.179e+03,2.087e+03,2.021e+03,1.968e+03,1.921e+03,1.889e+03,1.863e+03,1.839e+03,1.814e+03
1.962e+05,9.796e+03,2.363e+03,2.182e+03,2.085e+03,2.020e+03,1.963e+03,1.926e+03,1.892e+03,1.862e+03,1.838e+03,1.814e+03
7.699e+04,1.078e+04,2.395e+03,2.194e+03,2.099e+03,2.031e+03,1.975e+03,1.935e+03,1.902e+03,1.873e+03,1.846e+03,1.824e+03
1.935e+05,9.138e+03,2.421e+03,2.225e+03,2.122e+03,2.044e+03,1.992e+03,1.945e+03,1.910e+03,1.880e+03,1.852e+03,1.827e+03
1.072e+05,9.165e+03,2.415e+03,2.184e+03,2.093e+03,2.026e+03,1.972e+03,1.924e+03,1.894e+03,1.867e+03,1.842e+03,1.818e+03
6.296e+04,9.296e+03,2.355e+03,2.175e+03,2.087e+03,2.018e+03,1.967e+03,1.922e+03,1.892e+03,1.865e+03,1.839e+03,1.815e+03
4.309e+04,1.024e+04,2.383e+03,2.195e+03,2.104e+03,2.035e+03,1.979e+03,1.938e+03,1.905e+03,1.875e+03,1.848e+03,1.825e+03
6.817e+04,9.482e+03,2.409e+03,2.208e+03,2.109e+03,2.039e+03,1.979e+03,1.941e+03,1.906e+03,1.875e+03,1.850e+03,1.827e+03
1.391e+05,7.942e+03,2.413e+03,2.199e+03,2.101e+03,2.034e+03,1.977e+03,1.929e+03,1.894e+03,1.868e+03,1.843e+03,1.818e+03
4.743e+04,9.771e+03,2.456e+03,2.233e+03,2.133e+03,2.061e+03,2.003e+03,1.953e+03,1.919e+03,1.891e+03,1.865e+03,1.839e+03
2.163e+05,5.657e+03,2.401e+03,2.196e+03,2.103e+03,2.031e+03,1.976e+03,1.932e+03,1.899e+03,1.870e+03,1.842e+03,1.820e+03
1.016e+05,1.021e+04,2.414e+03,2.216e+03,2.118e+03,2.047e+03,1.990e+03,1.941e+03,1.906e+03,1.879e+03,1.854e+03,1.828e+03
3.021e+05,1.119e+04,2.445e+03,2.222e+03,2.121e+03,2.048e+03,1.987e+03,1.949e+03,1.913e+03,1.881e+03,1.856e+03,1.831e+03
9.837e+04,1.315e+04,2.437e+03,2.213e+03,2.120e+03,2.049e+03,1.993e+03,1.945e+03,1.910e+03,1.883e+03,1.858e+03,1.833e+03
1.105e+05,1.036e+04,2.391e+03,2.198e+03,2.103e+03,2.034e+03,1.981e+03,1.933e+03,1.903e+03,1.876e+03,1.850e+03,1.826e+03
2.079e+04,9.362e+03,2.421e+03,2.202e+03,2.104e+03,2.034e+03,1.980e+03,1.933e+03,1.898e+03,1.872e+03,1.848e+03,1.824e+03
4.842e+04,9.998e+03,2.380e+03,2.196e+03,2.104e+03,2.031e+03,1.977e+03,1.933e+03,1.900e+03,1.871e+03,1.843e+03,1.821e+03
6.106e+04,1.041e+04,2.431e+03,2.233e+03,2.138e+03,2.068e+03,2.010e+03,1.962e+03,1.925e+03,1.897e+03,1.872e+03,1.846e+03
9.272e+04,1.060e+04,2.410e+03,2.210e+03,2.110e+03,2.038e+03,1.982e+03,1.936e+03,1.900e+03,1.874e+03,1.849e+03,1.823e+03
9.207e+04,1.753e+04,2.453e+03,2.246e+03,2.138e+03,2.057e+03,1.998e+03,1.947e+03,1.913e+03,1.883e+03,1.855e+03,1.829e+03
7.369e+04,9.849e+03,2.405e+03,2.200e+03,2.100e+03,2.036e+03,1.981e+03,1.938e+03,1.904e+03,1.873e+03,1.845e+03,1.825e+03
4.202e+04,9.980e+03,2.378e+03,2.191e+03,2.100e+03,2.030e+03,1.975e+03,1.933e+03,1.900e+03,1.871e+03,1.843e+03,1.821e+03
9.571e+04,9.423e+03,2.369e+03,2.182e+03,2.091e+03,2.025e+03,1.970e+03,1.929e+03,1.894e+03,1.864e+03,1.843e+03,1.821e+03
6.805e+04,9.591e+03,2.443e+03,2.229e+03,2.128e+03,2.051e+03,1.995e+03,1.945e+03,1.912e+03,1.883e+03,1.855e+03,1.830e+03
5.732e+04,1.044e+04,2.462e+03,2.234e+03,2.132e+03,2.057e+03,1.999e+03,1.946e+03,1.913e+03,1.884e+03,1.857e+03,1.831e+03
2.380e+04,9.239e+03,2.424e+03,2.199e+03,2.101e+03,2.035e+03,1.978e+03,1.933e+03,1.896e+03,1.868e+03,1.844e+03,1.821e+03
3.534e+04,1.000e+04,2.383e+03,2.192e+03,2.098e+03,2.027e+03,1.972e+03,1.928e+03,1.896e+03,1.867e+03,1.839e+03,1.817e+03
4.665e+04,9.729e+03,2.353e+03,2.174e+03,2.083e+03,2.015e+03,1.960e+03,1.921e+03,1.889e+03,1.860e+03,1.834e+03,1.812e+03
5.197e+04,9.855e+03,2.398e+03,2.194e+03,2.098e+03,2.027e+03,1.975e+03,1.931e+03,1.899e+03,1.871e+03,1.844e+03,1.821e+03
1.400e+05,1.073e+04,2.427e+03,2.213e+03,2.114e+03,2.037e+03,1.985e+03,1.938e+03,1.904e+03,1.874e+03,1.847e+03,1.820e+03
2.400e+05,1.285e+04,2.526e+03,2.224e+03,2.121e+03,2.044e+03,1.987e+03,1.941e+03,1.908e+03,1.878e+03,1.849e+03,1.826e+03
6.718e+04,9.975e+03,2.395e+03,2.206e+03,2.113e+03,2.042e+03,1.986e+03,1.944e+03,1.911e+03,1.882e+03,1.854e+03,1.832e+03
5.961e+04,9.874e+03,2.400e+03,2.200e+03,2.110e+03,2.038e+03,1.984e+03,1.936e+03,1.905e+03,1.877e+03,1.850e+03,1.825e+03
2.280e+04,9.982e+03,2.387e+03,2.191e+03,2.096e+03,2.029e+03,1.974e+03,1.927e+03,1.894e+03,1.868e+03,1.844e+03,1.818e+03
8.267e+04,1.202e+04,2.382e+03,2.188e+03,2.090e+03,2.023e+03,1.964e+03,1.928e+03,1.894e+03,1.864e+03,1.838e+03,1.815e+03
5.478e+04,1.014e+04,2.400e+03,2.202e+03,2.105e+03,2.034e+03,1.976e+03,1.935e+03,1.901e+03,1.871e+03,1.843e+03,1.821e+03
4.398e+04,9.410e+03,2.379e+03,2.194e+03,2.102e+03,2.030e+03,1.978e+03,1.931e+03,1.900e+03,1.871e+03,1.845e+03,1.821e+03
5.556e+04,9.799e+03,2.398e+03,2.186e+03,2.091e+03,2.021e+03,1.966e+03,1.925e+03,1.890e+03,1.858e+03,1.836e+03,1.816e+03
2.684e+05,1.257e+04,2.434e+03,2.219e+03,2.121e+03,2.046e+03,1.989e+03,1.945e+03,1.911e+03,1.880e+03,1.852e+03,1.829e+03
5.152e+04,9.270e+03,2.392e+03,2.195e+03,2.106e+03,2.034e+03,1.981e+03,1.934e+03,1.903e+03,1.874e+03,1.847e+03,1.824e+03
8.868e+04,9.711e+03,2.401e+03,2.204e+03,2.107e+03,2.034e+03,1.978e+03,1.934e+03,1.901e+03,1.871e+03,1.844e+03,1.821e+03
3.479e+04,1.009e+04,2.435e+03,2.220e+03,2.123e+03,2.047e+03,1.990e+03,1.945e+03,1.911e+03,1.881e+03,1.852e+03,1.829e+03
1.003e+05,1.220e+04,2.407e+03,2.194e+03,2.105e+03,2.032e+03,1.979e+03,1.933e+03,1.901e+03,1.873e+03,1.846e+03,1.823e+03
7.055e+04,9.648e+03,2.369e+03,2.174e+03,2.084e+03,2.016e+03,1.963e+03,1.921e+03,1.890e+03,1.861e+03,1.834e+03,1.813e+03
7.279e+04,9.465e+03,2.403e+03,2.194e+03,2.098e+03,2.028e+03,1.974e+03,1.927e+03,1.895e+03,1.868e+03,1.844e+03,1.818e+03
4.746e+04,1.029e+04,2.384e+03,2.185e+03,2.090e+03,2.025e+03,1.973e+03,1.930e+03,1.895e+03,1.864e+03,1.838e+03,1.819e+03
9.369e+04,9.362e+03,2.370e+03,2.174e+03,2.082e+03,2.018e+03,1.965e+03,1.919e+03,1.886e+03,1.861e+03,1.837e+03,1.813e+03
5.037e+04,9.423e+03,2.383e+03,2.214e+03,2.112e+03,2.043e+03,1.983e+03,1.943e+03,1.907e+03,1.875e+03,1.850e+03,1.825e+03
7.942e+04,9.353e+03,2.430e+03,2.203e+03,2.106e+03,2.034e+03,1.982e+03,1.935e+03,1.904e+03,1.876e+03,1.849e+03,1.825e+03
6.719e+04,1.020e+04,2.419e+03,2.212e+03,2.119e+03,2.045e+03,1.990e+03,1.941e+03,1.909e+03,1.880e+03,1.854e+03,1.828e+03
1.085e+05,1.200e+04,2.561e+03,2.278e+03,2.165e+03,2.082e+03,2.018e+03,1.971e+03,1.934e+03,1.900e+03,1.871e+03,1.846e+03
2.375e+05,8.600e+03,2.446e+03,2.241e+03,2.141e+03,2.063e+03,2.005e+03,1.957e+03,1.923e+03,1.892e+03,1.864e+03,1.838e+03
1.254e+05,9.620e+03,2.423e+03,2.198e+03,2.102e+03,2.029e+03,1.972e+03,1.930e+03,1.896e+03,1.866e+03,1.839e+03,1.817e+03
5.290e+04,1.038e+04,2.410e+03,2.200e+03,2.103e+03,2.032e+03,1.974e+03,1.934e+03,1.900e+03,1.870e+03,1.843e+03,1.820e+03
2.106e+05,1.197e+04,2.434e+03,2.231e+03,2.129e+03,2.065e+03,2.006e+03,1.961e+03,1.922e+03,1.893e+03,1.869e+03,1.845e+03
4.629e+04,9.133e+03,2.345e+03,2.165e+03,2.077e+03,2.010e+03,1.958e+03,1.917e+03,1.887e+03,1.859e+03,1.832e+03,1.811e+03
4.914e+04,1.027e+04,2.421e+03,2.205e+03,2.102e+03,2.032e+03,1.973e+03,1.933e+03,1.897e+03,1.866e+03,1.841e+03,1.817e+03
4.915e+04,1.065e+04,2.379e+03,2.177e+03,2.090e+03,2.020e+03,1.969e+03,1.923e+03,1.893e+03,1.866e+03,1.840e+03,1.817e+03
6.601e+04,9.885e+03,2.406e+03,2.197e+03,2.103e+03,2.033e+03,1.979e+03,1.931e+03,1.899e+03,1.872e+03,1.847e+03,1.822e+03
1.060e+05,7.968e+03,2.412e+03,2.204e+03,2.109e+03,2.037e+03,1.979e+03,1.938e+03,1.904e+03,1.873e+03,1.846e+03,1.824e+03
7.875e+04,1.055e+04,2.400e+03,2.192e+03,2.101e+03,2.029e+03,1.976e+03,1.930e+03,1.899e+03,1.871e+03,1.845e+03,1.821e+03
6.848e+04,9.865e+03,2.339e+03,2.161e+03,2.076e+03,2.013e+03,1.960e+03,1.914e+03,1.883e+03,1.858e+03,1.834e+03,1.809e+03
8.762e+04,9.992e+03,2.371e+03,2.183e+03,2.088e+03,2.021e+03,1.965e+03,1.927e+03,1.893e+03,1.864e+03,1.838e+03,1.815e+03
6.831e+04,1.057e+04,2.429e+03,2.211e+03,2.114e+03,2.039e+03,1.983e+03,1.937e+03,1.904e+03,1.875e+03,1.847e+03,1.824e+03
1.043e+05,9.610e+03,2.384e+03,2.183e+03,2.090e+03,2.020e+03,1.965e+03,1.924e+03,1.892e+03,1.863e+03,1.836e+03,1.814e+03
8.435e+04,1.117e+04,2.398e+03,2.198e+03,2.100e+03,2.030e+03,1.975e+03,1.932e+03,1.900e+03,1.871e+03,1.844e+03,1.821e+03
5.643e+04,9.686e+03,2.402e+03,2.198e+03,2.104e+03,2.034e+03,1.978e+03,1.936e+03,1.904e+03,1.874e+03,1.846e+03,1.824e+03
1.027e+05,1.090e+04,2.405e+03,2.202e+03,2.106e+03,2.041e+03,1.984e+03,1.937e+03,1.900e+03,1.874e+03,1.850e+03,1.825e+03
4.179e+04,9.630e+03,2.366e+03,2.189e+03,2.098e+03,2.027e+03,1.974e+03,1.929e+03,1.898e+03,1.870e+03,1.843e+03,1.820e+03
7.910e+04,9.721e+03,2.382e+03,2.179e+03,2.086e+03,2.017e+03,1.963e+03,1.922e+03,1.891e+03,1.862e+03,1.835e+03,1.814e+03
2.017e+05,9.680e+03,2.394e+03,2.209e+03,2.114e+03,2.043e+03,1.989e+03,1.940e+03,1.909e+03,1.881e+03,1.855e+03,1.830e+03
3.790e+04,1.028e+04,2.362e+03,2.175e+03,2.084e+03,2.016e+03,1.961e+03,1.922e+03,1.890e+03,1.861e+03,1.835e+03,1.813e+03
7.429e+04,1.009e+04,2.413e+03,2.201e+03,2.107e+03,2.033e+03,1.978e+03,1.933e+03,1.900e+03,1.871e+03,1.843e+03,1.820e+03
9.680e+04,9.685e+03,2.426e+03,2.207e+03,2.108e+03,2.044e+03,1.987e+03,1.941e+03,1.903e+03,1.877e+03,1.854e+03,1.830e+03
1.240e+05,1.226e+04,2.397e+03,2.206e+03,2.108e+03,2.034e+03,1.983e+03,1.937e+03,1.904e+03,1.874e+03,1.847e+03,1.821e+03
3.126e+04,9.761e+03,2.362e+03,2.176e+03,2.090e+03,2.020e+03,1.969e+03,1.923e+03,1.892e+03,1.865e+03,1.839e+03,1.815e+03
2.568e+04,1.066e+04,2.414e+03,2.214e+03,2.114e+03,2.042e+03,1.982e+03,1.938e+03,1.900e+03,1.868e+03,1.845e+03,1.823e+03
8.649e+04,1.057e+04,2.424e+03,2.198e+03,2.099e+03,2.028e+03,1.973e+03,1.931e+03,1.895e+03,1.867e+03,1.842e+03,1.816e+03
7.286e+04,1.089e+04,2.393e+03,2.200e+03,2.104e+03,2.036e+03,1.980e+03,1.932e+03,1.898e+03,1.871e+03,1.846e+03,1.820e+03
6.602e+04,9.920e+03,2.393e+03,2.204e+03,2.114e+03,2.040e+03,1.986e+03,1.940e+03,1.908e+03,1.879e+03,1.851e+03,1.828e+03
3.799e+04,8.641e+03,2.402e+03,2.199e+03,2.102e+03,2.034e+03,1.980e+03,1.935e+03,1.900e+03,1.868e+03,1.842e+03,1.822e+03
8.795e+04,1.007e+04,2.394e+03,2.192e+03,2.096e+03,2.026e+03,1.968e+03,1.929e+03,1.895e+03,1.864e+03,1.839e+03,1.816e+03
1.681e+05,9.548e+03,2.422e+03,2.215e+03,2.117e+03,2.048e+03,1.991e+03,1.944e+03,1.906e+03,1.880e+03,1.856e+03,1.831e+03
1.158e+05,8.890e+03,2.409e+03,2.217e+03,2.117e+03,2.046e+03,1.988e+03,1.944e+03,1.907e+03,1.875e+03,1.853e+03,1.831e+03
1.311e+05,9.836e+03,2.382e+03,2.188e+03,2.095e+03,2.026e+03,1.970e+03,1.929e+03,1.897e+03,1.867e+03,1.840e+03,1.818e+03
1.197e+05,1.195e+04,2.429e+03,2.201e+03,2.105e+03,2.035e+03,1.981e+03,1.932e+03,1.902e+03,1.875e+03,1.849e+03,1.824e+03
8.546e+04,9.479e+03,2.340e+03,2.169e+03,2.077e+03,2.009e+03,1.962e+03,1.918e+03,1.886e+03,1.858e+03,1.832e+03,1.810e+03
1.221e+05,1.329e+04,2.401e+03,2.190e+03,2.092e+03,2.021e+03,1.968e+03,1.924e+03,1.893e+03,1.865e+03,1.838e+03,1.815e+03
1.618e+05,9.213e+03,2.392e+03,2.192e+03,2.103e+03,2.036e+03,1.982e+03,1.935e+03,1.902e+03,1.875e+03,1.851e+03,1.825e+03
9.187e+04,9.742e+03,2.348e+03,2.173e+03,2.080e+03,2.016e+03,1.960e+03,1.924e+03,1.891e+03,1.861e+03,1.837e+03,1.814e+03
4.498e+04,9.969e+03,2.412e+03,2.204e+03,2.108e+03,2.040e+03,1.984e+03,1.940e+03,1.903e+03,1.874e+03,1.851e+03,1.828e+03
3.449e+04,9.906e+03,2.353e+03,2.171e+03,2.082e+03,2.016e+03,1.964e+03,1.924e+03,1.892e+03,1.863e+03,1.836e+03,1.815e+03
4.071e+04,9.908e+03,2.393e+03,2.208e+03,2.112e+03,2.042e+03,1.986e+03,1.942e+03,1.905e+03,1.875e+03,1.853e+03,1.830e+03
1.777e+05,9.969e+03,2.422e+03,2.218e+03,2.114e+03,2.043e+03,1.981e+03,1.942e+03,1.906e+03,1.874e+03,1.849e+03,1.824e+03
5.800e+04,9.744e+03,2.388e+03,2.196e+03,2.102e+03,2.032e+03,1.975e+03,1.935e+03,1.901e+03,1.872e+03,1.844e+03,1.822e+03
7.018e+04,1.036e+04,2.398e+03,2.204e+03,2.103e+03,2.034e+03,1.975e+03,1.936e+03,1.900e+03,1.869e+03,1.844e+03,1.819e+03
6.065e+04,9.155e+03,2.425e+03,2.201e+03,2.104e+03,2.036e+03,1.980e+03,1.932e+03,1.899e+03,1.872e+03,1.848e+03,1.822e+03
1.108e+05,9.297e+03,2.367e+03,2.181e+03,2.091e+03,2.021e+03,1.967e+03,1.924e+03,1.892e+03,1.863e+03,1.835e+03,1.814e+03
6.336e+04,1.008e+04,2.385e+03,2.181e+03,2.090e+03,2.023e+03,1.970e+03,1.922e+03,1.891e+03,1.865e+03,1.840e+03,1.815e+03
5.016e+04,8.820e+03,2.408e+03,2.200e+03,2.100e+03,2.028e+03,1.971e+03,1.929e+03,1.896e+03,1.866e+03,1.839e+03,1.816e+03
4.315e+04,9.490e+03,2.421e+03,2.186e+03,2.092e+03,2.022e+03,1.966e+03,1.925e+03,1.891e+03,1.862e+03,1.834e+03,1.812e+03
6.807e+04,1.038e+04,2.399e+03,2.191e+03,2.099e+03,2.028e+03,1.975e+03,1.928e+03,1.897e+03,1.870e+03,1.844e+03,1.819e+03
7.623e+04,9.776e+03,2.389e+03,2.199e+03,2.103e+03,2.034e+03,1.978e+03,1.935e+03,1.900e+03,1.868e+03,1.845e+03,1.824e+03
3.073e+05,1.047e+04,2.415e+03,2.194e+03,2.097e+03,2.026e+03,1.972e+03,1.929e+03,1.897e+03,1.867e+03,1.840e+03,1.818e+03
5.985e+04,9.772e+03,2.392e+03,2.182e+03,2.086e+03,2.017e+03,1.960e+03,1.920e+03,1.887e+03,1.857e+03,1.831e+03,1.809e+03
5.290e+04,1.047e+04,2.409e+03,2.190e+03,2.095e+03,2.026e+03,1.968e+03,1.930e+03,1.896e+03,1.866e+03,1.841e+03,1.818e+03
1.028e+05,1.218e+04,2.401e+03,2.197e+03,2.096e+03,2.021e+03,1.971e+03,1.925e+03,1.891e+03,1.861e+03,1.832e+03,1.812e+03
6.023e+04,9.352e+03,2.371e+03,2.194e+03,2.100e+03,2.030e+03,1.974e+03,1.932e+03,1.900e+03,1.871e+03,1.843e+03,1.821e+03
7.546e+04,7.895e+03,2.404e+03,2.204e+03,2.106e+03,2.030e+03,1.982e+03,1.935e+03,1.901e+03,1.872e+03,1.844e+03,1.820e+03
5.975e+04,9.585e+03,2.372e+03,2.177e+03,2.094e+03,2.025e+03,1.973e+03,1.927e+03,1.897e+03,1.870e+03,1.844e+03,1.819e+03
6.958e+04,1.128e+04,2.431e+03,2.198e+03,2.101e+03,2.034e+03,1.979e+03,1.935e+03,1.899e+03,1.866e+03,1.844e+03,1.823e+03
4.429e+04,1.027e+04,2.379e+03,2.180e+03,2.087e+03,2.018e+03,1.966e+03,1.920e+03,1.890e+03,1.863e+03,1.837e+03,1.814e+03
1.224e+05,1.022e+04,2.429e+03,2.212e+03,2.112e+03,2.046e+03,1.988e+03,1.942e+03,1.904e+03,1.876e+03,1.853e+03,1.829e+03
5.400e+04,9.563e+03,2.376e+03,2.194e+03,2.097e+03,2.029e+03,1.971e+03,1.933e+03,1.899e+03,1.869e+03,1.843e+03,1.820e+03
5.750e+04,1.125e+04,2.368e+03,2.183e+03,2.092e+03,2.026e+03,1.972e+03,1.927e+03,1.892e+03,1.866e+03,1.843e+03,1.819e+03
4.351e+04,9.436e+03,2.371e+03,2.185e+03,2.093e+03,2.029e+03,1.974e+03,1.930e+03,1.893e+03,1.867e+03,1.844e+03,1.821e+03
1.942e+05,9.603e+03,2.433e+03,2.216e+03,2.121e+03,2.050e+03,1.993e+03,1.943e+03,1.908e+03,1.881e+03,1.855e+03,1.829e+03
4.958e+04,9.704e+03,2.383e+03,2.189e+03,2.099e+03,2.032e+03,1.978e+03,1.929e+03,1.897e+03,1.870e+03,1.845e+03,1.820e+03
3.499e+04,9.824e+03,2.361e+03,2.174e+03,2.084e+03,2.016e+03,1.962e+03,1.922e+03,1.891e+03,1.862e+03,1.835e+03,1.814e+03
6.407e+04,1.157e+04,2.446e+03,2.228e+03,2.126e+03,2.053e+03,1.995e+03,1.951e+03,1.916e+03,1.886e+03,1.858e+03,1.832e+03
3.412e+04,1.067e+04,2.393e+03,2.195e+03,2.099e+03,2.030e+03,1.976e+03,1.927e+03,1.896e+03,1.869e+03,1.843e+03,1.819e+03
4.719e+04,9.707e+03,2.367e+03,2.181e+03,2.093e+03,2.022e+03,1.969e+03,1.926e+03,1.894e+03,1.866e+03,1.839e+03,1.816e+03
1.010e+05,9.403e+03,2.412e+03,2.206e+03,2.106e+03,2.038e+03,1.982e+03,1.940e+03,1.904e+03,1.875e+03,1.849e+03,1.822e+03
8.154e+04,1.029e+04,2.388e+03,2.198e+03,2.101e+03,2.029e+03,1.979e+03,1.934e+03,1.900e+03,1.870e+03,1.842e+03,1.819e+03
1.190e+05,9.317e+03,2.419e+03,2.189e+03,2.096e+03,2.026e+03,1.973e+03,1.929e+03,1.898e+03,1.870e+03,1.844e+03,1.820e+03
1.241e+05,1.026e+04,2.370e+03,2.185e+03,2.088e+03,2.020e+03,1.966e+03,1.925e+03,1.890e+03,1.863e+03,1.838e+03,1.812e+03
5.992e+04,9.326e+03,2.366e+03,2.177e+03,2.084e+03,2.017e+03,1.965e+03,1.925e+03,1.890e+03,1.862e+03,1.838e+03,1.813e+03
7.962e+04,1.001e+04,2.384e+03,2.183e+03,2.091e+03,2.019e+03,1.966e+03,1.922e+03,1.890e+03,1.862e+03,1.836e+03,1.813e+03
1.209e+05,8.899e+03,2.399e+03,2.204e+03,2.107e+03,2.033e+03,1.982e+03,1.936e+03,1.902e+03,1.873e+03,1.846e+03,1.819e+03
8.553e+04,9.705e+03,2.437e+03,2.220e+03,2.119e+03,2.046e+03,1.988e+03,1.939e+03,1.903e+03,1.875e+03,1.850e+03,1.824e+03
8.422e+04,1.150e+04,2.440e+03,2.227e+03,2.122e+03,2.054e+03,1.995e+03,1.950e+03,1.912e+03,1.878e+03,1.855e+03,1.833e+03
8.049e+04,9.654e+03,2.392e+03,2.191e+03,2.098e+03,2.027e+03,1.971e+03,1.929e+03,1.897e+03,1.868e+03,1.840e+03,1.818e+03
5.521e+04,1.028e+04,2.364e+03,2.185e+03,2.089e+03,2.021e+03,1.963e+03,1.926e+03,1.891e+03,1.861e+03,1.837e+03,1.813e+03
6.037e+04,1.008e+04,2.478e+03,2.238e+03,2.134e+03,2.060e+03,2.002e+03,1.956e+03,1.921e+03,1.889e+03,1.859e+03,1.840e+03
2.865e+04,9.642e+03,2.381e+03,2.181e+03,2.093e+03,2.023e+03,1.971e+03,1.924e+03,1.893e+03,1.866e+03,1.840e+03,1.816e+03
3.966e+04,9.559e+03,2.402e+03,2.206e+03,2.112e+03,2.039e+03,1.985e+03,1.939e+03,1.907e+03,1.878e+03,1.850e+03,1.826e+03
3.333e+04,9.282e+03,2.423e+03,2.244e+03,2.143e+03,2.069e+03,2.012e+03,1.968e+03,1.929e+03,1.899e+03,1.872e+03,1.845e+03
7.255e+04,9.278e+03,2.358e+03,2.174e+03,2.080e+03,2.013e+03,1.956e+03,1.919e+03,1.885e+03,1.856e+03,1.831e+03,1.808e+03
7.244e+04,9.998e+03,2.391e+03,2.195e+03,2.104e+03,2.031e+03,1.978e+03,1.931e+03,1.900e+03,1.871e+03,1.844e+03,1.820e+03
3.670e+04,9.358e+03,2.391e+03,2.193e+03,2.098e+03,2.029e+03,1.975e+03,1.927e+03,1.896e+03,1.869e+03,1.845e+03,1.820e+03
7.272e+04,9.417e+03,2.395e+03,2.192e+03,2.100e+03,2.029e+03,1.974e+03,1.931e+03,1.899e+03,1.870e+03,1.842e+03,1.820e+03
